Time,CH1MEAN,CH2MEAN,CH3MEAN,CH4MEAN,CH5MEAN,CH6MEAN,CH7MEAN,CH8MEAN,CH9MEAN,CH10MEAN,CH11MEAN,CH12MEAN,CH13MEAN,CH14MEAN,CH1STD,CH2STD,CH3STD,CH4STD,CH5STD,CH6STD,CH7STD,CH8STD,CH9STD,CH10STD,CH11STD,CH12STD,CH13STD,CH14STD,CH1ENTROPY,CH2ENTROPY,CH3ENTROPY,CH4ENTROPY,CH5ENTROPY,CH6ENTROPY,CH7ENTROPY,CH8ENTROPY,CH9ENTROPY,CH10ENTROPY,CH11ENTROPY,CH12ENTROPY,CH13ENTROPY,CH14ENTROPY,Classification
21.0,4163.311307907129,4119.278336524991,4115.805277824425,4111.750804901145,4126.535940170315,4122.937210083033,4149.348941803006,4149.197715759302,4119.152132034326,4124.252284050011,4127.980270385766,4141.011116027861,4126.819900512721,4173.265216827418,19.45715725775794,13.648699039306083,12.85852946308471,15.361819028233496,12.562974008932523,13.285822535605538,9.271771809175343,28.90600180596235,17.501844700547203,15.137764209544141,13.155983638080214,22.735926272946823,12.82231591333203,11.190533051542948,-0.08673715137243536,-0.9270258902389594,-1.0094709339299646,-0.9708978057920838,-0.8255909578595212,-0.9203938991864865,-0.3345286545642225,-0.4427134304014015,-0.945141964172551,-0.8845708949084041,-0.6676958835858612,-0.40578106757942317,-0.77981163052612,-0.8789874107210264,open_hand
22.0,4134.702526092555,4168.775543212916,4153.8662014007805,4171.766319274928,4165.789262771634,4175.510822296168,4165.530855178857,4199.259828567531,4159.563810348536,4156.681194305447,4167.916164398219,4155.9850683212535,4160.009025573756,4209.258827209496,26.143073162980553,20.295774298025197,22.837752057374846,22.742610313067097,24.41654387811166,30.290535628551748,17.554351262386767,44.15697820703168,19.980784426333482,24.01690371286554,22.78965653602845,41.274495609834034,17.97111044862411,18.449597065379173,-0.5824649038014427,-0.0005477120492792876,-0.28835615068609133,0.05387835669737492,-0.0498832343869168,0.09141211356451627,-0.0488567322952566,0.6421298304228068,-0.15741763506803666,-0.2642008714439211,-0.0021609143394051757,-0.17739501580838263,-0.1632442492720557,-0.11908539312260696,open_hand
23.0,4204.4806613922365,4168.604774475122,4164.742071151758,4169.261831283597,4165.333009719875,4150.624002456689,4182.439901351952,4206.873512268093,4164.644426345852,4165.364580154443,4171.010097503686,4176.381710052514,4180.165758132962,4214.3329296112315,32.50324529922116,16.238564559753662,17.000198991850517,16.67892854971747,21.483309378099243,14.899859997132147,14.392371217432867,43.10041884208977,22.585447839357382,26.751225757972914,20.182537085902826,40.97637685868714,33.622479136781145,16.93434052651756,0.6266378956465549,-0.003744124931346465,-0.08229834333071924,0.011113754585096345,-0.05889951613461553,-0.38754744222468,0.24965183166799465,0.8071179419761679,-0.05838376676872051,-0.09808636927714806,0.04939973617603414,0.13369910170435054,0.21121526979671817,-0.011960250308420645,open_hand
24.0,4147.411857605004,4179.5522918701445,4177.190492630032,4180.811298370388,4181.833427429228,4181.691696167019,4178.353357315088,4134.50371265414,4179.931896209744,4185.796274185206,4202.450429916408,4178.630304336573,4171.980672836333,4225.574411392235,34.977037610031964,18.455800177795815,16.459347917441107,21.191159773300047,13.42411248860105,11.158509800674059,14.279235407794028,15.609269033970534,18.851259862919793,17.64225453101112,23.33794354925735,25.956737486500156,21.907132292192358,15.26564598369788,-0.3622399258077313,0.20116917524310865,0.15355354654855122,0.20832307093431368,0.26717482890032324,0.21036618735403673,0.17750888643446613,-0.7611316782334173,0.23960712211760885,0.29277506903343165,0.5733554703052065,0.16799516199019202,0.0591577329558665,0.2253714481653197,open_hand
25.0,4151.761333465601,4184.897838592555,4167.430402755763,4188.418483734156,4174.894330978421,4185.549385070826,4157.2726364136015,4125.8789072037,4173.338327407862,4176.9671592712675,4165.21733474734,4155.068120956445,4186.016139984156,4220.774217605615,31.78663008327448,19.44018492079911,14.1945828421624,23.98644597142607,12.529096884498161,15.175939809128907,14.499786829362064,15.036356226241447,17.890224061221094,16.2451795617805,24.925451557210035,17.71965055995093,21.516097912126128,12.434269691538967,-0.28687300153277584,0.30122598087320174,-0.03136432807960091,0.3382171875768384,0.13004731066491845,0.2846093801628442,-0.1946455011752443,-0.9480307430945385,0.11108203289752759,0.12387274751884535,-0.047137133179993025,-0.19138050101811566,0.31990010588967943,0.12402910143780753,open_hand
26.0,4130.7867574692045,4166.019124984767,4167.795452117948,4166.4287834167735,4170.432682037379,4170.610452652003,4163.028337478662,4149.573827743557,4160.380609512355,4164.614875793482,4159.071998596217,4179.023439407377,4152.316200256371,4208.110475540187,29.013615334206147,21.053612737050024,20.522211189053838,24.25127216104175,13.803672566079863,16.327375456246763,14.642123920012407,17.371502022320506,21.376261090780872,13.755941170528073,21.055986285432894,47.03209988829434,26.274194221491236,18.63351033718497,-0.6503166281868916,-0.052141761678100376,-0.024447982732453587,-0.037261069015164267,0.04187807265821398,-0.002898002517448742,-0.09303562667701293,-0.43456310416573307,-0.14149618364179561,-0.11242832860718163,-0.14954966725452157,0.17399134555443205,-0.3061568795888108,-0.14332955038157966,open_hand
27.0,4174.040977478051,4168.387920379665,4143.840143203766,4172.134408950829,4149.550765991238,4150.350563049344,4176.44682312014,4163.82912445071,4154.347953796412,4158.7495117187755,4143.086439132716,4161.623090744046,4135.939491271999,4202.583129882838,9.755123561413583,17.427480518994468,12.264400124502016,23.234006838045524,10.521488873874572,10.51318776919928,21.607529546568603,17.04159852883986,22.20102388096264,20.52841890219628,17.948690472753885,18.381639176381817,16.196507735716263,10.854173922153887,0.09918460563117938,-0.0078031537278342444,-0.47831314868235825,0.06016355694031682,-0.3707816077061395,-0.39280992324562003,0.14385135313219266,-0.12565160010986579,-0.2590876788430427,-0.22463364232237526,-0.41595033484973043,-0.09140264347350174,-0.6103934195242762,-0.26002362670225565,open_hand
28.0,4186.243995666533,4143.215139389062,4147.390335083033,4138.35235404971,4148.373908996607,4142.333730697659,4180.127206802394,4164.486185073882,4149.256813049344,4148.595254898093,4143.4925861358915,4240.721169471767,4149.3584804535185,4198.257699966458,23.004618790825123,7.826133896908116,12.58875119835193,9.003459989850848,13.332408703037407,13.458480585490783,12.989866274245852,11.188014533415766,16.15728471483011,13.029495015300517,24.260414656699812,69.36466848039312,13.956251104282245,12.725679560503972,0.31063627870959143,-0.478981909716727,-0.41105004503340464,-0.5166713655593265,-0.39403816281181037,-0.5470979554958487,0.2088240332335277,-0.11141313215444688,-0.358326700746057,-0.418886131613332,-0.4091818615263626,1.115018850955193,-0.36110359933436853,-0.35134269376853067,open_hand
29.0,4232.021230697657,4201.222457885766,4191.351673126246,4201.802886962914,4195.155244827293,4197.188995361352,4160.614467620875,4193.330842971827,4199.696004867578,4203.4510154724385,4200.6525554657255,4200.543355941798,4203.884210586574,4242.045253753689,28.706171127464057,22.3836250884703,19.294281639700277,25.503153378091394,18.41773680905919,16.52122363333787,13.759524736616717,17.862775203905468,21.450952629690654,23.675698233933982,21.92166924716489,46.15634380608193,29.512718972611143,19.414027906779648,1.1038558565817878,0.6067867297407569,0.4218559324199274,0.5667583826510568,0.5304350056585541,0.5086196237483194,-0.1356495516415499,0.5136490351423114,0.6248588583061263,0.6305129757453293,0.5433937442231308,0.5022179002702148,0.6518422549862792,0.5731061213240551,open_hand
30.0,4187.8600711822755,4173.427986145043,4181.238475799585,4169.654443740872,4182.410860061668,4181.876508712794,4172.730358123808,4186.614084243802,4179.551792144801,4179.450620651272,4193.081945419337,4113.648343086266,4180.17027854922,4225.99158096316,16.42567343952854,16.39055590476715,16.954475862751416,18.161228628260186,8.78081957443424,11.967866023625826,11.17311460324383,20.78691105807997,16.068391863821436,17.934049040581538,25.368173742369276,22.52453776485895,18.693397371288437,16.42764740724717,0.3386393404396194,0.08653572437704062,0.23024796779744075,0.01781768591871144,0.2785858107761268,0.21392299916848992,0.0782417014866845,0.368097238944785,0.2321979465515911,0.17138174435074277,0.4172289030697288,-0.8231241681311355,0.21129924734085698,0.23417878911449014,open_hand
51.0,4144.864288330105,4170.491790771507,4158.223133087185,4171.596048355129,4163.246694564847,4162.919683456449,4178.296270370507,4183.20464134219,4155.130701065089,4147.75691795352,4153.285753250147,4158.013333320643,4155.060604095484,4199.951417922999,12.20859234055233,34.21517307558444,17.538514896521125,44.091001015426684,16.143037419878265,14.785525550089169,14.872841485427365,13.928737969545868,15.553134670049802,23.84881237824116,37.49221580492315,31.465248647061003,23.644958728549664,15.9322495570917,-0.40638374147204054,0.0315766444104911,-0.20580828916753197,0.05097094881132325,-0.1001284025601322,-0.15091078283001874,0.17650108613198653,0.29421479676446166,-0.2438299837212804,-0.4349236458522971,-0.24597792343050298,-0.14645946679101135,-0.2551730140884945,-0.3155846889794372,close_hand
52.0,4163.28625297549,4128.10747814181,4148.030347824122,4119.918373107936,4144.721534729029,4153.8842239380165,4151.719753265403,4156.049676895169,4164.449123382595,4172.234079360989,4179.818214416533,4112.471444129969,4177.956716537501,4207.486469268824,11.128329591749928,16.847494963304204,11.618100029809392,17.636002756706628,14.253776356695617,9.985382918769721,41.753400858412206,9.60650555550984,11.8006833776109,11.581223060356571,14.337402419996064,14.987050537060238,11.889723897097184,9.792299364862576,-0.08717129865731466,-0.761763896936907,-0.39892415302403533,-0.831435047017795,-0.4662148536144552,-0.3248028150467953,-0.29267487299527895,-0.29423180538190313,-0.06219070827972625,0.033328203410811434,0.19618773137860965,-0.8410744928480581,0.1701770384757687,-0.15650365599556482,close_hand
53.0,4152.639743804956,4150.25440216067,4151.092750549338,4149.718564987206,4141.6501350403105,4143.613759994533,4104.336423873923,4158.858669281033,4148.135520935086,4147.886632919339,4162.7028427124305,4130.019029617335,4158.963855743434,4194.265825271634,14.78997079918869,14.638419640866857,14.05452018845847,17.96547086863747,11.341745244331001,10.526393188069328,41.21607081401475,13.128665721233784,19.950457605234003,20.792505929572535,16.406144799171695,20.109000547100976,19.49667104342348,14.425975595089296,-0.2716520674132647,-0.3472224876233415,-0.34090286321036806,-0.3225911823248943,-0.5269105680794456,-0.5224631380550406,-1.1291696975793644,-0.23336109320913648,-0.3801834786696488,-0.43244217867518364,-0.08904135043884062,-0.5734348150228097,-0.18266077875459644,-0.4356196974476903,close_hand
54.0,4161.700708389309,4204.030447006253,4197.923671722439,4210.469757080104,4184.586841583279,4171.693216323878,4193.4805774688975,4154.470653533959,4173.327322006253,4172.011209487939,4169.811706542997,4180.309499740626,4175.443704605131,4226.112771987944,13.052820613636735,36.106351067871664,13.188498242146188,43.36051392148701,15.764222675950974,10.724781479722761,18.5500895093232,9.504986541973393,9.8643118715457,15.96470187270056,25.257956667315067,14.5568308145987,20.88678216227851,12.258522345891292,-0.11464532600942642,0.6593460723543043,0.546371180550101,0.7147468151782258,0.321586646389228,0.01794033724035429,0.4445614876660025,-0.32844915570937105,0.11086751019121359,0.02906466858079409,0.029428451924359715,0.193606623878774,0.12349183109678857,0.23673739057932217,close_hand
55.0,4176.986686706568,4183.304279327419,4197.972259521509,4183.505102157618,4176.52393341067,4179.805177688625,4184.881309509303,4142.63421249392,4169.1311130523945,4175.732673645047,4120.983072280907,4194.178184509304,4163.686403274562,4224.337448120141,16.905631292753714,20.110619020661026,12.608083006282428,24.56221967556132,12.923820200826551,13.64396632571454,14.46860288193518,13.391684765099463,14.163468127895726,15.061229666642802,17.555528596252667,13.30331554971893,16.602144908097085,10.321858905514954,0.1502273177825478,0.27139807777336483,0.5472917409806443,0.2543202757634756,0.16225083151649444,0.17405917592277353,0.2927519116866057,-0.5849441890615927,0.029072939392651577,0.10025684828347901,-0.7843047674154264,0.4051348894638699,-0.09492816276183386,0.19925651064776503,close_hand
56.0,4240.174776077301,4182.790960311915,4166.961641311675,4181.291057586695,4190.4306850433595,4197.118885040309,4196.488893508938,4188.628297805812,4187.291152954131,4188.2151355743645,4170.277948379544,4188.170068740872,4183.894739151031,4231.521940231349,14.555892608875592,13.022098049328042,12.961212229491418,15.145592976942126,22.52167148673074,12.763549257554008,23.561178346503482,24.292928073786648,16.220590651776536,13.37539405751207,11.444324422644803,36.85767200615968,16.994708699959066,11.863888747567112,1.245139003539115,0.261789881712673,-0.04024563666025317,0.216515049520798,0.43707023367152253,0.5072703148193534,0.4976696341496989,0.4117451372461978,0.38305737767507114,0.33904825813937417,0.03719841060491781,0.3134977710832424,0.2804900113522388,0.3509364891987495,close_hand
57.0,4155.9725570678975,4163.528139114405,4152.4253845215135,4162.5575904846455,4158.755008697539,4155.659547805812,4150.398128509547,4159.193201065093,4164.405555725123,4162.1654529571815,4175.6335239410655,4168.3663883209465,4162.24508285525,4212.01323127749,26.0415492713842,13.316209270532653,16.29962529346987,18.18340761495366,11.338193546932894,12.272833160570121,10.815274053252491,29.03333218476392,18.57233582225029,13.172569212175114,11.953487305530347,22.94641276583589,11.020569997194974,14.574691539650484,-0.21390168716947205,-0.09876750493710139,-0.3156543414276473,-0.10336241428625213,-0.18889121772538606,-0.29063580067589895,-0.31600654433441383,-0.22611180764944594,-0.0630399505083103,-0.1592861628810119,0.12644951928231743,0.011447631412516585,-0.12170413696568927,-0.06093403830349415,close_hand
58.0,4135.527347564723,4161.838441848782,4160.833814621,4161.579534530666,4167.155956268337,4170.636516571068,4184.4010391235615,4176.09073257449,4166.5094070434825,4167.8565654754875,4178.466049194357,4166.743307113673,4186.069206237817,4212.677289962798,17.991117610860552,17.432061053732173,17.32923372179267,23.300113239518286,9.062223143528367,11.499516240604963,12.262126218768616,18.152020965952442,15.25047131750617,16.13752558896596,19.138408050991448,24.388627255542914,21.26809110902538,14.940190328990164,-0.5681725477968083,-0.13039489866492543,-0.15634545769946612,-0.12006290311279966,-0.022875209823469335,-0.0023963890859967424,0.2842733244443607,0.14005678081495182,-0.022030644846603456,-0.050414308146728024,0.17365378636974724,-0.01330796426255472,0.32088593847768165,-0.04691434065683843,close_hand
59.0,4171.692209243801,4136.732780456568,4187.222558975248,4129.236784935021,4173.124988555935,4180.256399154689,4206.378196716335,4190.609975814846,4195.386116027859,4207.71684837344,4250.274433136014,4184.207225799586,4210.897436141995,4242.100864410427,17.477364314157256,22.376237873444346,18.740667918795797,28.198417627324265,15.691849285678924,10.282849094775166,13.861258656356753,11.641582565164615,11.898177982440293,12.855329581196173,28.81842095262466,21.401271653280926,25.994103746658347,13.282640538717633,0.0584855781336765,-0.6003173242990749,0.3436243768978332,-0.6723214176121927,0.0950823066439769,0.18274316344478542,0.6722532072748325,0.45468799188478737,0.5408483832056962,0.71211901295241,1.370346430419379,0.25305560889281153,0.78212969422723,0.5742801811031805,close_hand
60.0,4158.51512622836,4169.886819839503,4157.450922012356,4175.85484695437,4150.540853500391,4139.342950820946,4244.261835098292,4155.726654052761,4148.0503749847685,4152.661268234279,4148.65785789492,4145.211847305323,4133.830146789578,4197.5095291138,36.95905623633302,23.113973600106753,26.290476891937743,25.08771193656266,17.537168349458806,19.457104130056504,25.970307257964993,16.893093026145532,16.53131272243839,24.2673825910883,19.686386387708072,20.677587172791892,22.33750370286141,17.312486306023022,-0.16984451257598812,0.020252927286904837,-0.22043885431203328,0.12369073353505727,-0.3512159129606515,-0.6046570414077279,1.341042586364375,-0.30123169280220596,-0.38184318545215346,-0.3411026733069111,-0.32310218142146174,-0.341710579560414,-0.6495795385104621,-0.3671381789784678,close_hand
61.0,4188.733966827418,4185.014032363915,4154.440097808862,4184.466139793419,4162.951717376734,4138.7089424133555,4129.055471420312,4136.87550735476,4148.317308425929,4153.128017425563,4127.404849052451,4176.713251113921,4139.261819839504,4199.989986419704,25.433261151214417,46.95666959802726,23.523288705596595,57.7223491767399,14.583794901101324,11.262971144706473,42.30209506463372,16.54052693022045,15.42801621707196,15.848639593679188,23.361782591873368,30.70750512316381,16.592089995844876,16.846904650424705,0.3537820447613932,0.3034008711510829,-0.27748292047957784,0.27073017361571616,-0.10595761822654066,-0.6168588569560802,-0.692785095510434,-0.7097350161132455,-0.3766399874008509,-0.33217368974044004,-0.6772853275895895,0.13875583973391695,-0.5486732198876525,-0.31477042561018354,close_hand
62.0,4181.127824783352,4158.577227592496,4147.711343765285,4152.690807342553,4169.244283676173,4161.545476913475,4105.907463073752,4138.8641910553215,4156.85248947146,4158.559185028102,4201.614076614407,4173.909748077418,4155.145227432279,4206.963651657129,57.09545468376745,25.607154609294806,21.069139683797953,29.887987888467435,13.513195402857209,20.03115891017936,25.408958827624087,11.204322706401955,15.741787552751662,17.489194460386088,25.21334114491887,24.828979949003912,18.683426340295412,18.80267961969762,0.22198420294486382,-0.1914376128912167,-0.4049681089012832,-0.2718395867302734,0.018393441899350556,-0.1773580894618374,-1.1014349187710253,-0.6666403485204169,-0.21026803643655917,-0.2282746210857519,0.5594175735110916,0.09599618770018661,-0.2536009332016178,-0.16754145280856164,close_hand
63.0,4138.270235061671,4178.817604064969,4174.247293472317,4178.417467117337,4181.450321197535,4181.920072555571,4156.016128540063,4167.934692382839,4171.26101493838,4169.992477417018,4158.668359756495,4175.825317382837,4173.0373382568605,4218.46553611758,20.10445773230399,15.958707241294626,15.637404424705085,20.04412028952317,9.821455968402478,8.815721811862897,23.68344058876804,14.891800929537915,13.6911265226393,22.1144147316854,21.615190881053568,23.999003401335578,17.029693664424364,12.865596212902975,-0.520644293611059,0.1874174453006625,0.09779072675251402,0.16744795337937138,0.2596040439796922,0.2147614075677526,-0.2168276134658504,-0.03668416639231977,0.07059003554369575,-0.00955398534069163,-0.15627634182696185,0.12521287692068025,0.0787878205221667,0.07528790259371354,close_hand
64.0,4139.684001922635,4129.965461730983,4166.6050643921135,4127.570117950467,4153.985380172757,4170.849857330347,4162.784975051905,4179.281345367457,4165.899942398099,4175.20682907107,4175.2148342132805,4170.834339141871,4187.268125534085,4210.84787368777,11.421672142177137,15.920275286407383,28.53338922457991,16.54757976887509,13.601077554873568,14.22521532503448,13.32387773775421,12.559742148537708,15.347425818398095,15.155916501941933,23.850815448234655,50.26988404974016,21.715994809901183,19.36759000442555,-0.49614679934561284,-0.7269865556284217,-0.04700146032132834,-0.7007800689192879,-0.2831466192960246,0.0017094627647104557,-0.09733189317188619,0.2091971864468328,-0.03391062976494589,0.09019736098874832,0.11947202041830282,0.049089366400859084,0.34315873203508157,-0.08553722687645057,close_hand
65.0,4183.253705978417,4168.782539367701,4184.040966033959,4173.08043289187,4179.756088256861,4182.017719268827,4173.7234725952385,4177.314178466824,4181.386722564723,4180.0160236358915,4192.250593185448,4149.652936935452,4181.250507354764,4223.787572860745,23.824263936798406,13.836465641681803,28.548308959903565,16.120961361099877,11.758626821365304,11.790529687171723,10.342912839740237,13.862041146968567,18.480819879236023,22.596178299275813,20.744017225678054,42.288204916636445,22.67019691903458,19.1698208340847,0.25882108448675106,-0.000416759513314411,0.28334487002709474,0.07631709313904116,0.22612332208536523,0.21664066842578777,0.09577392487072833,0.16656878673779021,0.26796531366632215,0.18219799010403054,0.40337434948840606,-0.2739740924718503,0.23136708114378182,0.18764746908156554,close_hand
66.0,4212.899141311673,4211.288558959986,4171.895528793362,4218.051393508939,4185.05159759524,4188.019306182887,4177.967248916651,4167.072301864651,4176.876993179346,4164.941886901882,4134.487182617215,4185.1948127746855,4170.720668792752,4221.251497268706,21.81891765830291,13.171696988948273,12.846803808848318,15.398323970356975,11.968333396579883,11.939556479931843,12.476115391148872,12.60807046750055,17.70089822776403,15.304314765833398,20.364317689743228,45.49686013852629,14.214956876590065,11.596931884346438,0.7725117799796913,0.7952018668517365,0.05323341922153683,0.844204678965626,0.3307709600757342,0.3321442731824262,0.1706926141047678,-0.05537212200137455,0.18005944826478826,-0.10617255598351621,-0.5592576542952873,0.2681185051545378,0.03575014411188483,0.1341054948612707,close_hand
